account_id,platform,date,balance,equity,floating_pnl,credit,margin_level
AMUEKIPU1W,MT5,2025-07-13,44344.29,44521.25,76.96,100,118.32
AMUEKIPU1W,MT5,2025-07-14,44389.77,44514.22,24.45,100,222.83
AMUEKIPU1W,MT5,2025-07-15,44297.38,44432.1,34.72,100,204.33
AMUEKIPU1W,MT5,2025-07-16,44090.46,44138.8,-51.66,100,158.93
AMUEKIPU1W,MT5,2025-07-17,44415.6,44478.69,13.09,50,86.35
AMUEKIPU1W,MT5,2025-07-18,44578.36,44684.01,5.65,100,118.27
AMUEKIPU1W,MT5,2025-07-19,44432.68,44589.2,-43.48,200,168.89
AMUEKIPU1W,MT5,2025-07-20,44588.16,44887.37,99.21,200,
AMUEKIPU1W,MT5,2025-07-21,44738.48,44808.27,69.79,0,232.55
AMUEKIPU1W,MT5,2025-07-22,44518.96,44502.04,-16.92,0,
AMUEKIPU1W,MT5,2025-07-23,44669.39,44685.99,16.6,0,
AMUEKIPU1W,MT5,2025-07-24,44707.09,44885.28,128.19,50,272.73
AMUEKIPU1W,MT5,2025-07-25,44745.38,44963.81,118.43,100,269.71
AMUEKIPU1W,MT5,2025-07-26,44259.8,44454.62,-5.18,200,202.89
AMUEKIPU1W,MT5,2025-07-27,44012.69,44099.17,86.48,0,144.76
AMUEKIPU1W,MT5,2025-07-28,43947.8,44016.51,68.71,0,108.17
AMUEKIPU1W,MT5,2025-07-29,44115.51,44201.43,85.92,0,220.72
AMUEKIPU1W,MT5,2025-07-30,44085.55,44231.76,46.21,100,130.07
AMUEKIPU1W,MT5,2025-07-31,43897.98,43900.87,2.89,0,215.32
AMUEKIPU1W,MT5,2025-08-01,43951.55,43973.13,21.58,0,241.24
AMUEKIPU1W,MT5,2025-08-02,43900.51,43925.96,25.45,0,110.99
AMUEKIPU1W,MT5,2025-08-03,43810.53,43847.98,-12.55,50,152.22
AMUEKIPU1W,MT5,2025-08-04,43844.39,43817.7,-26.69,0,100.33
AMUEKIPU1W,MT5,2025-08-05,43781.8,43785.19,3.39,0,214.86
AMUEKIPU1W,MT5,2025-08-06,43644.59,43845.29,0.7,200,262.28
AMUEKIPU1W,MT5,2025-08-07,43542.53,43438.22,-154.31,50,203.12
AMUEKIPU1W,MT5,2025-08-08,43669.9,43676.02,6.12,0,131.27
AMUEKIPU1W,MT5,2025-08-09,43675.49,43790.68,65.19,50,
AMUEKIPU1W,MT5,2025-08-10,43706.76,43712.11,5.35,0,276.84
AMUEKIPU1W,MT5,2025-08-11,43615.97,43685.84,-30.13,100,86.22
AMUEKIPU1W,MT5,2025-08-12,43573.46,43755.58,-17.88,200,264.14
AMUEKIPU1W,MT5,2025-08-13,43527.88,43607.78,79.9,0,113.16
AA5UOFWB0H,cTrader,2025-07-10,31217.68,31433.1,115.42,100,294.43
AA5UOFWB0H,cTrader,2025-07-11,30956.15,30902.61,-53.54,0,209.05
AA5UOFWB0H,cTrader,2025-07-12,30737.38,30859.41,72.03,50,123.65
AA5UOFWB0H,cTrader,2025-07-13,30820.02,31064.04,44.02,200,106.55
AA5UOFWB0H,cTrader,2025-07-14,31111.19,31108.18,-3.01,0,
AA5UOFWB0H,cTrader,2025-07-15,31069.01,31167.08,-1.93,100,294.92
AA5UOFWB0H,cTrader,2025-07-16,31135.85,31156.92,21.07,0,245.0
AA5UOFWB0H,cTrader,2025-07-17,30908.97,30961.5,-47.47,100,202.92
AA5UOFWB0H,cTrader,2025-07-18,30617.53,30826.62,9.09,200,114.88
AA5UOFWB0H,cTrader,2025-07-19,30550.71,30654.71,54.0,50,211.27
AA5UOFWB0H,cTrader,2025-07-20,30592.1,30734.88,42.78,100,
AA5UOFWB0H,cTrader,2025-07-21,30270.57,30299.19,28.62,0,268.0
AA5UOFWB0H,cTrader,2025-07-22,29726.08,29848.81,22.73,100,157.54
AA5UOFWB0H,cTrader,2025-07-23,29634.5,29708.91,-25.59,100,126.91
AA5UOFWB0H,cTrader,2025-07-24,29411.96,29620.8,8.84,200,267.88
AA5UOFWB0H,cTrader,2025-07-25,29424.26,29390.83,-83.43,50,141.27
AA5UOFWB0H,cTrader,2025-07-26,29875.79,29877.83,2.04,0,227.49
AA5UOFWB0H,cTrader,2025-07-27,29704.87,29733.96,-20.91,50,223.81
AA5UOFWB0H,cTrader,2025-07-28,29533.75,29823.75,90.0,200,226.34
AA5UOFWB0H,cTrader,2025-07-29,29401.16,29438.8,37.64,0,292.41
AA5UOFWB0H,cTrader,2025-07-30,29472.44,29725.79,153.35,100,200.23
AA5UOFWB0H,cTrader,2025-07-31,29734.38,29773.21,38.83,0,254.84
AA5UOFWB0H,cTrader,2025-08-01,29583.5,29562.29,-21.21,0,252.4
AA5UOFWB0H,cTrader,2025-08-02,29543.93,29657.73,13.8,100,162.51
AA5UOFWB0H,cTrader,2025-08-03,29967.29,30066.36,-0.93,100,153.35
AA5UOFWB0H,cTrader,2025-08-04,29771.16,29706.8,-64.36,0,270.05
AA5UOFWB0H,cTrader,2025-08-05,29656.1,29742.38,86.28,0,227.28
AA5UOFWB0H,cTrader,2025-08-06,30032.25,30078.67,46.42,0,105.64
AA5UOFWB0H,cTrader,2025-08-07,29669.62,29769.58,-0.04,100,197.08
AA5UOFWB0H,cTrader,2025-08-08,29908.95,30118.65,9.7,200,173.81
AA5UOFWB0H,cTrader,2025-08-09,29988.03,30081.48,-6.55,100,82.61
AA5UOFWB0H,cTrader,2025-08-10,30122.49,30100.28,-22.21,0,259.85
AA5UOFWB0H,cTrader,2025-08-11,29964.59,29941.05,-123.54,100,202.77
AA5UOFWB0H,cTrader,2025-08-12,30050.66,30090.64,-60.02,100,
AA5UOFWB0H,cTrader,2025-08-13,29853.39,29804.6,-48.79,0,233.01
AF1BCPPVOH,MT5,2025-07-10,28965.55,29189.34,23.79,200,177.62
AF1BCPPVOH,MT5,2025-07-11,28718.62,28747.94,29.32,0,294.84
AF1BCPPVOH,MT5,2025-07-12,29049.41,29046.41,-53.0,50,274.35
AF1BCPPVOH,MT5,2025-07-13,29123.42,29204.74,81.32,0,91.54
AF1BCPPVOH,MT5,2025-07-14,29292.08,29368.62,26.54,50,100.52
AF1BCPPVOH,MT5,2025-07-15,29247.61,29334.25,-13.36,100,105.99
AF1BCPPVOH,MT5,2025-07-16,29370.78,29481.87,61.09,50,104.55
AF1BCPPVOH,MT5,2025-07-17,29229.34,29228.74,-0.6,0,83.78
AF1BCPPVOH,MT5,2025-07-18,29285.69,29277.01,-8.68,0,272.9
AF1BCPPVOH,MT5,2025-07-19,29386.74,29411.91,25.17,0,220.21
AF1BCPPVOH,MT5,2025-07-20,29619.43,29774.37,-45.06,200,247.98
AF1BCPPVOH,MT5,2025-07-21,29733.62,29756.94,23.32,0,203.19
AF1BCPPVOH,MT5,2025-07-22,29421.13,29393.6,-77.53,50,
AF1BCPPVOH,MT5,2025-07-23,29555.38,29523.09,-32.29,0,137.26
AF1BCPPVOH,MT5,2025-07-24,29451.3,29339.99,-111.31,0,
AF1BCPPVOH,MT5,2025-07-25,29405.28,29530.37,25.09,100,180.34
AF1BCPPVOH,MT5,2025-07-26,29802.84,29918.27,115.43,0,264.72
AF1BCPPVOH,MT5,2025-07-27,30225.58,30339.69,114.11,0,295.89
AF1BCPPVOH,MT5,2025-07-28,30032.54,30129.86,47.32,50,110.87
AF1BCPPVOH,MT5,2025-07-29,30039.29,30225.93,86.64,100,
AF1BCPPVOH,MT5,2025-07-30,29858.08,29824.23,-33.85,0,122.75
AF1BCPPVOH,MT5,2025-07-31,30020.26,30016.48,-3.78,0,99.27
AF1BCPPVOH,MT5,2025-08-01,30063.44,30271.57,8.13,200,269.72
AF1BCPPVOH,MT5,2025-08-02,29584.41,29695.2,10.79,100,295.41
AF1BCPPVOH,MT5,2025-08-03,29321.57,29475.51,53.94,100,122.08
AF1BCPPVOH,MT5,2025-08-04,29102.41,29203.56,51.15,50,246.78
AF1BCPPVOH,MT5,2025-08-05,28992.11,29002.14,-89.97,100,103.39
AF1BCPPVOH,MT5,2025-08-06,29124.76,29198.5,-26.26,100,261.32
AF1BCPPVOH,MT5,2025-08-07,28724.42,28888.85,-35.57,200,165.19
AF1BCPPVOH,MT5,2025-08-08,28988.17,29158.6,-29.57,200,99.31
AF1BCPPVOH,MT5,2025-08-09,28867.97,29069.41,101.44,100,199.34
AF1BCPPVOH,MT5,2025-08-10,28836.13,28815.3,-20.83,0,190.34
AF1BCPPVOH,MT5,2025-08-11,28860.63,28798.87,-61.76,0,283.47
AF1BCPPVOH,MT5,2025-08-12,28770.81,28749.6,-21.21,0,223.84
AF1BCPPVOH,MT5,2025-08-13,28978.61,28982.45,-46.16,50,239.88
A9BH811KER,cTrader,2025-07-10,47244.45,47387.43,142.98,0,259.62
A9BH811KER,cTrader,2025-07-11,47399.73,47344.3,-55.43,0,183.45
A9BH811KER,cTrader,2025-07-12,47046.27,46985.4,-160.87,100,145.81
A9BH811KER,cTrader,2025-07-13,47090.06,47020.13,-69.93,0,91.28
A9BH811KER,cTrader,2025-07-14,47220.42,47204.31,-116.11,100,203.59
A9BH811KER,cTrader,2025-07-15,47138.04,47431.3,93.26,200,128.26
A9BH811KER,cTrader,2025-07-16,47233.19,47367.3,84.11,50,291.44
A9BH811KER,cTrader,2025-07-17,47395.18,47345.97,-49.21,0,121.17
A9BH811KER,cTrader,2025-07-18,47176.53,47289.6,113.07,0,290.08
A9BH811KER,cTrader,2025-07-19,47179.4,47220.11,-59.29,100,97.82
A9BH811KER,cTrader,2025-07-20,47139.35,47183.44,44.09,0,
A9BH811KER,cTrader,2025-07-21,47005.6,47279.83,274.23,0,130.97
A9BH811KER,cTrader,2025-07-22,47101.37,47010.95,-140.42,50,268.17
A9BH811KER,cTrader,2025-07-23,47145.91,47055.91,-90.0,0,97.32
A9BH811KER,cTrader,2025-07-24,47247.29,47108.21,-139.08,0,264.72
A9BH811KER,cTrader,2025-07-25,47233.45,47139.29,-94.16,0,277.38
A9BH811KER,cTrader,2025-07-26,46852.68,46810.56,-142.12,100,135.11
A9BH811KER,cTrader,2025-07-27,46782.83,47061.63,78.8,200,262.04
A9BH811KER,cTrader,2025-07-28,46691.99,46840.5,98.51,50,219.19
A9BH811KER,cTrader,2025-07-29,46880.8,46946.87,-33.93,100,298.04
A9BH811KER,cTrader,2025-07-30,46760.21,46958.35,98.14,100,90.32
A9BH811KER,cTrader,2025-07-31,46721.3,46763.4,-7.9,50,237.71
A9BH811KER,cTrader,2025-08-01,46629.33,46728.2,48.87,50,199.49
A9BH811KER,cTrader,2025-08-02,46647.88,46644.44,-3.44,0,117.94
A9BH811KER,cTrader,2025-08-03,46700.96,46897.38,146.42,50,232.0
A9BH811KER,cTrader,2025-08-04,46850.66,47004.34,103.68,50,162.61
A9BH811KER,cTrader,2025-08-05,46801.49,47135.32,133.83,200,273.39
A9BH811KER,cTrader,2025-08-06,46749.55,46599.44,-150.11,0,105.13
A9BH811KER,cTrader,2025-08-07,46602.5,46501.1,-101.4,0,264.39
A9BH811KER,cTrader,2025-08-08,46465.65,46528.23,62.58,0,198.01
A9BH811KER,cTrader,2025-08-09,46106.73,46241.99,35.26,100,284.0
A9BH811KER,cTrader,2025-08-10,46328.19,46530.27,2.08,200,244.44
A9BH811KER,cTrader,2025-08-11,46480.95,46454.83,-26.12,0,123.48
A9BH811KER,cTrader,2025-08-12,46401.57,46494.85,93.28,0,228.23
A9BH811KER,cTrader,2025-08-13,46391.01,46371.67,-19.34,0,
ANZS43C5BA,MT5,2025-07-10,24918.36,25067.31,-51.05,200,192.18
ANZS43C5BA,MT5,2025-07-11,24677.93,24665.95,-11.98,0,251.7
ANZS43C5BA,MT5,2025-07-12,24889.48,24878.06,-11.42,0,89.76
ANZS43C5BA,MT5,2025-07-13,24989.22,25044.07,54.85,0,202.09
ANZS43C5BA,MT5,2025-07-14,24754.83,24808.85,-45.98,100,278.26
ANZS43C5BA,MT5,2025-07-15,24629.06,24758.92,29.86,100,108.94
ANZS43C5BA,MT5,2025-07-16,24550.24,24495.69,-54.55,0,145.42
ANZS43C5BA,MT5,2025-07-17,24695.68,24761.63,-34.05,100,87.08
ANZS43C5BA,MT5,2025-07-18,24413.59,24427.81,14.22,0,184.83
ANZS43C5BA,MT5,2025-07-19,24565.15,24543.61,-21.54,0,180.74
ANZS43C5BA,MT5,2025-07-20,24687.47,24732.19,44.72,0,286.9
ANZS43C5BA,MT5,2025-07-21,24717.93,24736.46,18.53,0,
ANZS43C5BA,MT5,2025-07-22,24305.82,24396.08,-109.74,200,120.74
ANZS43C5BA,MT5,2025-07-23,24286.65,24232.58,-54.07,0,168.99
ANZS43C5BA,MT5,2025-07-24,24373.26,24507.45,34.19,100,200.72
ANZS43C5BA,MT5,2025-07-25,24390.46,24360.37,-30.09,0,141.53
ANZS43C5BA,MT5,2025-07-26,24385.32,24462.23,76.91,0,155.87
ANZS43C5BA,MT5,2025-07-27,24570.5,24711.1,40.6,100,289.32
ANZS43C5BA,MT5,2025-07-28,24634.83,24694.5,59.67,0,281.81
ANZS43C5BA,MT5,2025-07-29,24750.4,24760.46,-39.94,50,184.91
ANZS43C5BA,MT5,2025-07-30,24734.9,24879.11,-55.79,200,231.8
ANZS43C5BA,MT5,2025-07-31,24537.89,24752.03,14.14,200,125.1
ANZS43C5BA,MT5,2025-08-01,24609.66,24639.07,29.41,0,140.71
ANZS43C5BA,MT5,2025-08-02,24978.48,25111.26,-67.22,200,251.28
ANZS43C5BA,MT5,2025-08-03,24907.13,24947.0,-10.13,50,125.56
ANZS43C5BA,MT5,2025-08-04,25131.57,25164.28,32.71,0,262.92
ANZS43C5BA,MT5,2025-08-05,25399.0,25527.22,28.22,100,188.66
ANZS43C5BA,MT5,2025-08-06,25277.31,25295.76,-31.55,50,297.92
ANZS43C5BA,MT5,2025-08-07,25311.41,25486.84,-24.57,200,207.85
ANZS43C5BA,MT5,2025-08-08,25089.51,25150.47,60.96,0,195.97
ANZS43C5BA,MT5,2025-08-09,25110.66,25033.95,-76.71,0,
ANZS43C5BA,MT5,2025-08-10,24809.95,24823.53,13.58,0,232.83
ANZS43C5BA,MT5,2025-08-11,24689.85,24796.05,6.2,100,141.48
ANZS43C5BA,MT5,2025-08-12,24653.54,24652.77,-0.77,0,116.83
ANZS43C5BA,MT5,2025-08-13,24329.12,24310.26,-18.86,0,
AG8QYNPDPO,MT5,2025-07-10,20514.34,20588.96,24.62,50,224.41
AG8QYNPDPO,MT5,2025-07-11,20622.87,20780.79,57.92,100,268.02
AG8QYNPDPO,MT5,2025-07-12,20671.92,20653.3,-18.62,0,182.74
AG8QYNPDPO,MT5,2025-07-13,20590.55,20685.35,-5.2,100,133.54
AG8QYNPDPO,MT5,2025-07-14,20635.11,20680.62,45.51,0,93.12
AG8QYNPDPO,MT5,2025-07-15,20670.68,20627.67,-43.01,0,121.15
AG8QYNPDPO,MT5,2025-07-16,20626.87,20814.49,-12.38,200,146.92
AG8QYNPDPO,MT5,2025-07-17,20826.69,20871.2,44.51,0,225.58
AG8QYNPDPO,MT5,2025-07-18,20808.98,20823.1,14.12,0,102.35
AG8QYNPDPO,MT5,2025-07-19,20929.73,20951.55,21.82,0,277.3
AG8QYNPDPO,MT5,2025-07-20,20512.86,20681.48,68.62,100,94.05
AG8QYNPDPO,MT5,2025-07-21,20788.72,20837.69,48.97,0,259.09
AG8QYNPDPO,MT5,2025-07-22,20454.13,20567.06,62.93,50,223.78
AG8QYNPDPO,MT5,2025-07-23,20307.46,20399.29,41.83,50,168.09
AG8QYNPDPO,MT5,2025-07-24,20654.12,20688.81,34.69,0,293.8
AG8QYNPDPO,MT5,2025-07-25,20714.32,20666.33,-47.99,0,82.1
AG8QYNPDPO,MT5,2025-07-26,20369.34,20438.06,-31.28,100,273.42
AG8QYNPDPO,MT5,2025-07-27,20217.01,20174.36,-92.65,50,159.05
AG8QYNPDPO,MT5,2025-07-28,19995.31,20001.88,6.57,0,183.94
AG8QYNPDPO,MT5,2025-07-29,19891.17,20075.78,-15.39,200,230.42
AG8QYNPDPO,MT5,2025-07-30,19889.82,20073.41,-16.41,200,297.84
AG8QYNPDPO,MT5,2025-07-31,19598.84,19545.17,-53.67,0,267.78
AG8QYNPDPO,MT5,2025-08-01,19460.22,19499.11,38.89,0,90.63
AG8QYNPDPO,MT5,2025-08-02,19507.67,19498.91,-8.76,0,111.59
AG8QYNPDPO,MT5,2025-08-03,19711.08,19860.54,49.46,100,235.1
AG8QYNPDPO,MT5,2025-08-04,19961.39,19977.09,-34.3,50,184.64
AG8QYNPDPO,MT5,2025-08-05,19815.99,19847.49,31.5,0,158.17
AG8QYNPDPO,MT5,2025-08-06,20217.27,20216.88,-0.39,0,178.89
AG8QYNPDPO,MT5,2025-08-07,19793.15,19974.73,81.58,100,239.14
AG8QYNPDPO,MT5,2025-08-08,20065.76,20054.25,-61.51,50,119.65
AG8QYNPDPO,MT5,2025-08-09,19865.26,19977.55,112.29,0,277.12
AG8QYNPDPO,MT5,2025-08-10,20137.28,20131.04,-6.24,0,143.04
AG8QYNPDPO,MT5,2025-08-11,20170.65,20172.86,2.21,0,92.31
AG8QYNPDPO,MT5,2025-08-12,20258.93,20256.98,-1.95,0,265.61
AG8QYNPDPO,MT5,2025-08-13,20462.46,20522.87,60.41,0,296.45
A0H2CWTG1M,MT5,2025-07-10,14902.44,15001.04,-1.4,100,298.84
A0H2CWTG1M,MT5,2025-07-11,15193.3,15163.39,-29.91,0,165.62
A0H2CWTG1M,MT5,2025-07-12,15705.2,15801.63,-3.57,100,189.87
A0H2CWTG1M,MT5,2025-07-13,15718.82,15687.67,-31.15,0,286.13
A0H2CWTG1M,MT5,2025-07-14,15705.98,15720.83,-35.15,50,202.52
A0H2CWTG1M,MT5,2025-07-15,15481.62,15460.88,-20.74,0,111.43
A0H2CWTG1M,MT5,2025-07-16,15688.7,15779.69,-9.01,100,289.91
A0H2CWTG1M,MT5,2025-07-17,15894.52,15877.06,-17.46,0,290.44
A0H2CWTG1M,MT5,2025-07-18,15775.62,15997.24,21.62,200,109.82
A0H2CWTG1M,MT5,2025-07-19,15952.44,15967.05,-35.39,50,97.79
A0H2CWTG1M,MT5,2025-07-20,15899.27,15939.66,40.39,0,178.89
A0H2CWTG1M,MT5,2025-07-21,16158.27,16184.0,25.73,0,131.6
A0H2CWTG1M,MT5,2025-07-22,15799.2,15909.31,10.11,100,120.47
A0H2CWTG1M,MT5,2025-07-23,15536.11,15726.3,-9.81,200,
A0H2CWTG1M,MT5,2025-07-24,15531.52,15704.46,-27.06,200,165.51
A0H2CWTG1M,MT5,2025-07-25,15527.35,15607.41,30.06,50,273.45
A0H2CWTG1M,MT5,2025-07-26,15542.66,15638.3,-4.36,100,233.37
A0H2CWTG1M,MT5,2025-07-27,15672.54,15630.58,-41.96,0,252.67
A0H2CWTG1M,MT5,2025-07-28,15495.41,15704.28,8.87,200,207.9
A0H2CWTG1M,MT5,2025-07-29,15306.01,15305.1,-0.91,0,167.11
A0H2CWTG1M,MT5,2025-07-30,15410.93,15382.14,-28.79,0,279.87
A0H2CWTG1M,MT5,2025-07-31,15206.03,15132.38,-73.65,0,135.94
A0H2CWTG1M,MT5,2025-08-01,14979.52,15177.05,-2.47,200,265.34
A0H2CWTG1M,MT5,2025-08-02,14638.48,14784.71,46.23,100,92.98
A0H2CWTG1M,MT5,2025-08-03,14382.78,14399.9,-32.88,50,
A0H2CWTG1M,MT5,2025-08-04,14406.75,14338.18,-68.57,0,203.04
A0H2CWTG1M,MT5,2025-08-05,14259.9,14288.81,-21.09,50,181.98
A0H2CWTG1M,MT5,2025-08-06,14630.39,14662.95,-17.44,50,163.19
A0H2CWTG1M,MT5,2025-08-07,14706.52,14912.96,6.44,200,296.7
A0H2CWTG1M,MT5,2025-08-08,14657.01,14648.78,-8.23,0,142.23
A0H2CWTG1M,MT5,2025-08-09,14551.16,14683.44,82.28,50,145.37
A0H2CWTG1M,MT5,2025-08-10,15049.03,15269.73,20.7,200,83.14
A0H2CWTG1M,MT5,2025-08-11,14979.6,15200.96,21.36,200,274.09
A0H2CWTG1M,MT5,2025-08-12,14613.53,14593.93,-19.6,0,138.07
A0H2CWTG1M,MT5,2025-08-13,14583.25,14614.57,-18.68,50,224.01
A1R11Q7UWW,cTrader,2025-07-10,5623.13,5726.38,3.25,100,88.49
A1R11Q7UWW,cTrader,2025-07-11,5589.09,5788.62,-0.47,200,144.28
A1R11Q7UWW,cTrader,2025-07-12,5521.96,5522.97,1.01,0,
A1R11Q7UWW,cTrader,2025-07-13,5671.01,5655.08,-15.93,0,136.07
A1R11Q7UWW,cTrader,2025-07-14,5512.13,5717.06,4.93,200,179.21
A1R11Q7UWW,cTrader,2025-07-15,5748.63,5821.76,23.13,50,130.78
A1R11Q7UWW,cTrader,2025-07-16,6297.66,6359.55,11.89,50,246.85
A1R11Q7UWW,cTrader,2025-07-17,6336.69,6522.56,-14.13,200,118.09
A1R11Q7UWW,cTrader,2025-07-18,6031.63,6233.83,2.2,200,
A1R11Q7UWW,cTrader,2025-07-19,5806.75,5786.41,-20.34,0,
A1R11Q7UWW,cTrader,2025-07-20,6032.52,6083.13,0.61,50,216.33
A1R11Q7UWW,cTrader,2025-07-21,6074.52,6280.0,5.48,200,141.34
A1R11Q7UWW,cTrader,2025-07-22,6028.27,6227.6,-0.67,200,85.04
A1R11Q7UWW,cTrader,2025-07-23,6012.55,6111.19,-1.36,100,299.49
A1R11Q7UWW,cTrader,2025-07-24,6079.53,6273.97,-5.56,200,159.85
A1R11Q7UWW,cTrader,2025-07-25,6124.61,6196.94,-27.67,100,87.7
A1R11Q7UWW,cTrader,2025-07-26,6145.72,6255.1,9.38,100,230.83
A1R11Q7UWW,cTrader,2025-07-27,6330.22,6426.54,-3.68,100,223.12
A1R11Q7UWW,cTrader,2025-07-28,6473.39,6693.73,20.34,200,
A1R11Q7UWW,cTrader,2025-07-29,6168.64,6365.78,-2.86,200,142.63
A1R11Q7UWW,cTrader,2025-07-30,6132.69,6181.29,-1.4,50,109.17
A1R11Q7UWW,cTrader,2025-07-31,6219.28,6430.08,10.8,200,121.66
A1R11Q7UWW,cTrader,2025-08-01,6588.62,6701.03,12.41,100,189.55
A1R11Q7UWW,cTrader,2025-08-02,6516.42,6535.39,18.97,0,223.43
A1R11Q7UWW,cTrader,2025-08-03,6398.82,6617.65,18.83,200,295.95
A1R11Q7UWW,cTrader,2025-08-04,6385.59,6396.14,10.55,0,206.22
A1R11Q7UWW,cTrader,2025-08-05,6236.59,6243.82,7.23,0,260.28
A1R11Q7UWW,cTrader,2025-08-06,6256.14,6295.22,-10.92,50,188.66
A1R11Q7UWW,cTrader,2025-08-07,5994.26,6029.17,-15.09,50,187.68
A1R11Q7UWW,cTrader,2025-08-08,6004.32,5994.48,-9.84,0,172.26
A1R11Q7UWW,cTrader,2025-08-09,5999.93,6012.38,12.45,0,
A1R11Q7UWW,cTrader,2025-08-10,6053.56,6027.73,-25.83,0,96.2
A1R11Q7UWW,cTrader,2025-08-11,5734.49,5928.15,-6.34,200,219.61
A1R11Q7UWW,cTrader,2025-08-12,5522.86,5536.17,13.31,0,227.98
A1R11Q7UWW,cTrader,2025-08-13,5753.86,5937.7,-16.16,200,182.36
