trade_id,platform,account_id,client_external_id,symbol,side,volume,open_time,close_time,open_price,close_price,commission,realized_pnl,book_flag,counterparty,quote_currency,status
TJ9UJEFUBFD,cTrader,A38DIUOVW1,EXT00020,GBPUSD,BUY,2.0,2025-08-06T21:41:41Z,2025-08-10T19:13:55Z,2048.98162,2048.46015,2.0,68.27,A,B2Prime,EUR,CLOSED
T6T0OTGPEQC,MT5,AT0PVN9ER1,EXT00002,WTI.m,sell,20.0,2025-08-06T09:14:32Z,2025-08-11T00:42:40Z,1907.08609,1908.17259,-5.0,281.57,A,B2Prime,GBP,CLOSED
TPZHUUG4BGF,MT5,AK7W1DAKRM,EXT00019,US500.m,buy,1.0,2025-07-25T19:21:50Z,2025-07-30T14:58:39Z,1607.60508,1609.14627,-10.0,-5.38,A,LP_TEST,USD,CANCELLED
THOGDPL4CKT,MT5,A1SWJCKJLT,EXT00012,AUDUSD,BUY,0.1,2025-08-11T21:14:52Z,2025-08-13T18:06:00Z,770.17522,769.85514,-10.0,-1.08,B,B2Prime,EUR,CLOSED
T6LN824TL7J,cTrader,AMPNSM43D8,EXT00016,XCUUSD,BUY,200.0,2025-07-22T08:24:54Z,2025-07-28T02:14:35Z,2295.60329,2295.3795,-10.0,-1175.19,A,B2Prime,USD,OPEN
T0Q0RFOIAL5,cTrader,A9DOM5IGQP,EXT00004,XAUUSD,SELL,1.0,2025-07-21T07:06:49Z,2025-08-02T04:07:12Z,1765.67186,1766.10964,0.0,9.24,B,B2Prime,USD,CLOSED
TW0GQ34PGGC,MT5,AL9XPSEIMV,EXT00003,FR40.m,BUY,1.0,2025-08-12T09:45:15Z,2025-08-13T22:06:33Z,1693.22882,1697.24683,-3.0,-338.27,A,LP_MAIN,GBP,CLOSED
TI6QSRER6LU,MT5,AL9XPSEIMV,EXT00003,BTCUSD.m,sell,20.0,2025-07-18T01:22:49Z,2025-08-03T03:14:03Z,45.05785,45.00248,-3.0,84.25,,B2Prime,USD,CLOSED
T6IF31D2O25,MT5,ALL8OS9XTO,EXT00024,UKOIL.m,buy,0.5,2025-08-11T11:16:19Z,2025-08-14T08:13:35Z,2402.63128,2407.16858,-10.0,-210.34,B,LP_TEST,GBP,CLOSED
TG5JTV75SSU,cTrader,A38DIUOVW1,EXT00020,BTCUSD,buy,0.1,2025-08-10T23:14:00Z,2025-08-12T02:45:37Z,2100.97482,2100.84304,-0.5,1.02,B,B2Prime,USD,CLOSED
TYZ5YMIT727,MT5,A65KXVF1T2,EXT00002,XCUUSD.m,SELL,100.0,2025-08-01T07:46:12Z,2025-08-06T10:31:42Z,1036.65325,1034.9501,-3.0,-16556.05,B,B2Prime,EUR,CLOSED
TA9INCU2LQM,MT5,ANFHOLQC3O,EXT00013,XAUUSD.m,BUY,0.1,2025-07-17T07:54:16Z,2025-07-27T03:19:45Z,728.22982,727.42898,-1.5,3.37,A,LP_TEST,GBP,OPEN
T5U7D2XG770,MT5,ACAQVKIZZQ,EXT00021,ETHUSD.m,BUY,5.0,2025-07-23T06:42:19Z,2025-07-28T09:09:08Z,1291.02713,1292.60497,-10.0,-191.83,A,LP_MAIN,GBP,CLOSED
TKRX0GWHAOQ,MT5,AZSJ49ITN7,EXT00025,USDJPY,SELL,0.5,2025-07-16T12:47:16Z,2025-07-21T00:36:44Z,2317.08161,2315.60608,-10.0,-29.32,A,B2Prime,GBP,CLOSED
TVD8FBFFHEY,MT5,A1SWJCKJLT,EXT00012,FR40.m,SELL,10.0,2025-07-25T13:56:41Z,2025-08-11T06:06:09Z,2065.39085,2068.39508,0.0,1353.78,B,B2Prime,GBP,CLOSED
TQXBV0DEOEG,MT5,AU9K9XJUY0,EXT00029,US500.m,SELL,20.0,2025-08-06T17:07:53Z,2025-08-11T16:40:06Z,539.51812,538.53498,2.0,-1174.04,A,B2Prime,USD,CLOSED
TZQ0X717HW0,MT5,A8YG0JV1V9,EXT00019,GER40.m,SELL,1.0,2025-07-21T05:42:57Z,2025-08-05T05:31:25Z,1033.67339,1034.41992,-0.5,51.78,B,B2Prime,USD,CLOSED
TUPMTXQ531D,cTrader,A1R11Q7UWW,EXT00039,ETHUSD,BUY,0.1,2025-07-17T03:55:33Z,2025-07-31T10:05:31Z,1308.3591,1310.32382,2.0,-14.0,A,LP_MAIN,USD,CLOSED
TDK2YWFMAX9,cTrader,APBN78BMYY,EXT00008,US500,buy,0.5,2025-07-29T01:23:50Z,2025-08-02T08:05:16Z,1824.39087,1817.20758,0.0,159.07,A,B2Prime,EUR,CLOSED
TKE4VZN8Z4C,MT5,AC8UYO57P6,EXT00034,NAS100.m,sell,10.0,2025-07-22T15:42:10Z,2025-08-06T03:10:10Z,647.64492,650.67091,-1.5,-2656.65,A,B2Prime,EUR,CLOSED
TZUM2V31IQF,cTrader,A7KYHQIN9N,EXT00032,US30,buy,0.5,2025-07-15T10:13:52Z,2025-07-25T20:21:45Z,2440.66734,2442.41415,-5.0,46.92,B,LP_MAIN,GBP,OPEN
T7TTN1E4JC0,MT5,A8BBI4WIRE,EXT00015,LTCUSD.m,B,0.01,2025-07-24T15:02:18Z,2025-08-03T22:02:21Z,2447.85119,2452.71348,-3.0,-3.42,B,B2Prime,EUR,CLOSED
TFRBEWRUKFW,MT5,A1SWJCKJLT,EXT00012,USDJPY,sell,5.0,2025-07-22T22:44:34Z,2025-07-23T13:45:56Z,2104.14647,2110.27379,2.0,-1260.58,A,B2Prime,GBP,CLOSED
TP5AIEKX6MJ,cTrader,A5GJLQM5K8,EXT00015,ETHUSD,B,200.0,2025-08-05T21:03:25Z,2025-08-06T22:00:25Z,1383.59471,1380.5883,-0.5,-41917.19,B,LP_MAIN,USD,CLOSED
T5WAZ5BCAN6,MT5,AK7W1DAKRM,EXT00019,UKOIL.m,BUY,5.0,2025-07-23T01:34:18Z,2025-08-12T03:51:52Z,1767.29886,1770.65668,0.0,-837.83,A,LP_MAIN,GBP,CLOSED
T6XN6LCPY9N,MT5,AKTAKPUXQP,EXT00010,ETHUSD.m,buy,1.0,2025-08-08T11:07:26Z,2025-08-11T21:24:28Z,2344.6613,2349.41885,-5.0,47.66,B,B2Prime,GBP,CLOSED
T8J4E3QABCE,MT5,AC8UYO57P6,EXT00034,XAUUSD.m,SELL,200.0,2025-08-05T00:09:00Z,2025-08-07T02:28:21Z,944.37316,943.16698,-0.5,5588.9,A,B2Prime,GBP,CLOSED
TBA62TDO1DF,MT5,AMUEKIPU1W,EXT00035,US500.m,BUY,5.0,2025-08-09T07:51:27Z,2025-08-10T01:48:04Z,1282.37198,1282.29577,0.0,-32.83,B,B2Prime,USD,CLOSED
TTS3YQFBZ9Z,MT5,A8BBI4WIRE,EXT00015,WTI.m,S,0.1,2025-08-09T10:18:02Z,2025-08-09T16:35:28Z,763.0749,762.99317,-3.0,0.36,B,B2Prime,GBP,CLOSED
THBQIQICB5N,MT5,A9RFTMTTQL,EXT00026,GBPUSD,SELL,0.1,2025-08-06T20:45:20Z,2025-08-07T21:25:56Z,1440.50565,1437.43506,2.0,10.74,B,B2Prime,USD,CLOSED
TRHOEHAPM4Y,MT5,AWD8IL3FB9,EXT00010,BTCUSD.m,SELL,1.0,2025-08-10T03:05:40Z,2025-08-11T19:18:26Z,723.93008,725.55435,0.0,-128.13,B,LP_MAIN,USD,CLOSED
TZVRHUM921V,cTrader,APBN78BMYY,EXT00008,JPN225,BUY,5.0,2025-08-06T01:22:26Z,2025-08-11T05:30:43Z,349.61772,349.82824,0.0,69.05,A,B2Prime,GBP,OPEN
T37746PFMCI,cTrader,AD4V30T9NT,EXT00000,XAUUSD,BUY,50.0,2025-07-22T23:13:30Z,2025-08-11T22:29:56Z,2431.42235,2429.12103,-5.0,2066.62,A,B2Prime,USD,CLOSED
T4ACJOD8WAC,MT5,ANFHOLQC3O,EXT00013,GER40.m,SELL,0.5,2025-07-22T01:49:53Z,2025-08-08T01:23:23Z,1616.82329,1613.6654,-1.5,93.16,B,B2Prime,USD,CLOSED
TQRQ6B0JI1T,MT5,AIUC039TEX,EXT00003,XAUUSD.m,BUY,5.0,2025-07-21T00:29:58Z,2025-07-23T11:30:35Z,1550.66492,1551.8136,2.0,-169.88,A,B2Prime,GBP,CLOSED
TZZZULYZLGJ,cTrader,AL1C32OC6U,EXT00001,GBPUSD,BUY,1.0,2025-08-11T16:38:28Z,2025-08-13T23:52:06Z,487.86433,488.62927,-3.0,59.85,A,B2Prime,EUR,CLOSED
TBVXVR62TRI,MT5,AP5O3O0LLJ,EXT00034,USDJPY,BUY,0.1,2025-08-13T22:09:06Z,2025-08-14T07:22:14Z,1424.4753,1422.86334,-1.5,-13.31,A,B2Prime,GBP,OPEN
TQPEOV0D68F,MT5,A1SWJCKJLT,EXT00012,FR40.m,sell,50.0,2025-07-18T12:39:35Z,2025-07-28T04:12:11Z,499.41044,497.98844,-5.0,1808.27,A,LP_MAIN,GBP,CLOSED
T8RUI31PHYS,MT5,AX8BM92H3T,EXT00032,NAS100.m,SELL,5.0,2025-08-07T21:48:18Z,2025-08-11T09:22:57Z,454.33889,453.96533,-5.0,-113.51,A,LP_TEST,EUR,CLOSED
TKUEV3C3J54,MT5,ATAD1IOR56,EXT00004,US30.m,SELL,10.0,2025-08-13T01:19:37Z,2025-08-13T23:04:40Z,1287.00367,1290.21156,-5.0,1253.16,B,B2Prime,EUR,CLOSED
THBQ64DO4XX,cTrader,AQ3VLI7KQ1,EXT00017,FR40,SELL,200.0,2025-07-22T03:23:52Z,2025-07-22T18:48:21Z,2028.65417,2027.64756,0.0,-12169.13,A,B2Prime,GBP,CLOSED
T46T9DNZWSS,cTrader,A26RJRNY20,EXT00014,GER40,BUY,0.5,2025-07-27T23:07:14Z,2025-07-30T06:35:27Z,496.05083,496.34208,-1.5,12.41,B,LP_TEST,EUR,CLOSED
T66DQA4SVKX,cTrader,AKVPUC8D1W,EXT00021,JPN225,buy,5.0,2025-08-12T18:01:51Z,2025-08-14T02:46:43Z,965.94887,964.75371,-0.5,196.27,A,B2Prime,GBP,CLOSED
T876KE1Q5MS,MT5,A9RFTMTTQL,EXT00026,US30.m,buy,100.0,2025-07-16T20:22:04Z,2025-07-20T06:43:01Z,2051.25097,2057.76402,-10.0,-4233.93,B,LP_MAIN,EUR,CLOSED
T99N7TCATPL,MT5,AN92XF8E8L,EXT00027,AUDUSD,BUY,10.0,2025-07-26T16:24:58Z,2025-08-09T13:10:55Z,1568.50472,1566.6991,0.0,-1672.44,B,LP_MAIN,EUR,CLOSED
T4NDVDXDF6Y,MT5,ALL8OS9XTO,EXT00024,AUDUSD,SELL,10.0,2025-07-19T21:57:21Z,2025-07-28T15:33:22Z,318.10631,318.17358,-1.5,-64.94,A,B2Prime,EUR,CLOSED
T2VP6F0O7Y4,MT5,AX8BM92H3T,EXT00032,XAGUSD.m,BUY,50.0,2025-08-13T00:41:30Z,2025-08-13T10:37:13Z,2417.54623,2410.83083,-3.0,-23287.85,B,B2Prime,EUR,CLOSED
TBMZJ22PMB6,MT5,AY6452H2ZQ,EXT00011,EURUSD,sell,0.01,2025-07-17T19:04:29Z,2025-07-30T18:23:32Z,178.19774,177.62569,-3.0,0.23,A,B2Prime,USD,CLOSED
TRY3TI0M2Q2,MT5,ANZS43C5BA,EXT00038,ETHUSD.m,B,2.0,2025-07-27T09:51:43Z,2025-07-31T17:04:20Z,66.05559,65.99284,-5.0,-5.35,B,B2Prime,GBP,CLOSED
TKBVPX4NTZ7,cTrader,A26RJRNY20,EXT00014,AUDUSD,SELL,1.0,2025-08-03T16:40:44Z,2025-08-05T21:41:36Z,2154.79818,2149.31157,-3.0,128.36,B,LP_MAIN,EUR,CLOSED
TJSFPFMNF7U,cTrader,AD4V30T9NT,EXT00000,FR40,BUY,0.1,2025-08-05T04:58:17Z,2025-08-05T12:31:02Z,1022.39318,1022.50316,0.0,-0.4,B,B2Prime,GBP,CLOSED
TOTESU2HTTS,cTrader,AET8T63J3R,EXT00031,US30,BUY,20.0,2025-07-27T04:05:26Z,2025-08-11T11:21:34Z,749.00095,750.28941,-3.0,-1930.62,B,B2Prime,GBP,CLOSED
T5EJR91QUPW,MT5,ANZS43C5BA,EXT00038,FR40.m,BUY,50.0,2025-08-14T04:14:47Z,2025-08-14T04:31:00Z,1381.47371,1382.3076,-10.0,3316.52,B,LP_TEST,GBP,CLOSED
TKH3V10M1V3,cTrader,AKVPUC8D1W,EXT00021,XCUUSD,buy,20.0,2025-07-18T10:40:08Z,2025-07-22T18:39:23Z,1264.05781,1267.48528,-3.0,-5090.86,A,LP_MAIN,USD,CLOSED
TOIROAGI7LS,MT5,A65KXVF1T2,EXT00002,XAUUSD.m,SELL,10.0,2025-07-25T07:08:01Z,2025-08-11T15:34:48Z,468.89737,469.25066,2.0,-303.42,B,LP_MAIN,GBP,CLOSED
T2Z6M81RJWP,cTrader,A8F840982N,EXT00031,XCUUSD,buy,0.01,2025-08-03T19:32:00Z,2025-08-07T20:26:59Z,439.14383,440.53624,2.0,0.07,B,B2Prime,USD,CLOSED
TZJ2O4Q067C,cTrader,AXEBB9EITN,EXT00032,NAS100,BUY,10.0,2025-07-16T21:34:04Z,2025-07-26T06:48:07Z,301.32814,301.79805,-0.5,158.34,B,LP_TEST,USD,CLOSED
TZVUTBT6AO3,cTrader,APECQNVQHW,EXT00033,AUDUSD,B,50.0,2025-08-09T09:43:36Z,2025-08-10T04:16:23Z,1800.14394,1805.15299,-5.0,-12311.98,A,B2Prime,EUR,CLOSED
TJPO4DILGON,MT5,AY6452H2ZQ,EXT00011,LTCUSD.m,BUY,1.0,2025-07-22T10:15:52Z,2025-07-24T18:47:42Z,1782.68748,1782.78512,-0.5,3.31,B,LP_TEST,EUR,CLOSED
TPXW6ZUZTLS,MT5,AY6452H2ZQ,EXT00011,WTI.m,SELL,20.0,2025-07-28T05:34:09Z,2025-08-10T11:40:15Z,1677.48278,1674.68884,2.0,1351.11,A,B2Prime,GBP,CLOSED
TY5LV92BEEV,MT5,AL9XPSEIMV,EXT00003,USDJPY,sell,2.0,2025-08-11T21:39:06Z,2025-08-12T20:28:46Z,540.7545,538.96856,-1.5,103.6,A,LP_TEST,GBP,OPEN
T429I76BERP,cTrader,ASKRT05UIR,EXT00004,US500,SELL,5.0,2025-07-24T03:11:01Z,2025-07-25T13:23:49Z,863.45104,859.20377,-10.0,693.9,A,LP_TEST,EUR,CLOSED
T3T13HLOZES,MT5,AMUEKIPU1W,EXT00035,UKOIL.m,B,5.0,2025-07-18T08:52:17Z,2025-07-29T09:30:34Z,721.51298,720.58799,-10.0,-346.78,A,B2Prime,GBP,CLOSED
TNCRBVXKETU,cTrader,A7D5J60FKH,EXT00007,NAS100,SELL,0.1,2025-07-27T23:36:10Z,2025-08-04T22:33:29Z,2261.35585,2258.53606,0.0,10.14,,LP_MAIN,USD,CLOSED
TKNN520UPRB,cTrader,AA5UOFWB0H,EXT00036,XAGUSD,BUY,0.1,2025-07-24T01:15:24Z,2025-07-25T04:41:42Z,974.01355,975.4443,-10.0,-8.74,B,B2Prime,USD,CLOSED
TF37L5RPTBQ,MT5,AMLY4LYK83,EXT00023,FR40.m,SELL,0.5,2025-08-05T12:32:22Z,2025-08-08T16:58:26Z,1688.3739,1686.86836,-10.0,18.61,A,B2Prime,GBP,CLOSED
T8GSVPI2JON,cTrader,A2DHYLURTP,EXT00018,FR40,SELL,500.0,2025-07-30T08:14:40Z,2025-08-07T02:07:09Z,1879.65969,1878.09483,-5.0,13154.31,B,B2Prime,GBP,CLOSED
TW1MKDWVM7A,MT5,AWD8IL3FB9,EXT00010,XAGUSD.m,buy,1.0,2025-07-21T17:11:28Z,2025-08-11T10:56:00Z,1495.65075,1492.65847,0.0,-271.27,A,B2Prime,EUR,CLOSED
T4EFG1Q8RXL,MT5,A9UZFK8UT0,EXT00005,GBPUSD,buy,1.0,2025-08-05T00:31:46Z,2025-08-06T23:17:35Z,821.62018,820.72091,2.0,59.04,B,B2Prime,USD,CLOSED
TLCACK9D643,cTrader,A0OXFQ8MYX,EXT00027,BTCUSD,B,0.5,2025-07-21T21:18:16Z,2025-08-09T10:20:19Z,1422.36017,1420.03711,-5.0,105.13,B,B2Prime,USD,CLOSED
T2X9A6TDV9R,MT5,AU9K9XJUY0,EXT00029,US30.m,sell,500.0,2025-07-27T13:27:41Z,2025-08-09T12:16:40Z,50.9494,50.93175,-1.5,-438.84,B,B2Prime,EUR,CLOSED
TE5GV7P2A2Q,MT5,ADKWNNHJ7X,EXT00001,US500.m,SELL,1.0,2025-08-08T08:57:54Z,2025-08-11T18:26:01Z,77.03464,76.96554,-1.5,6.55,A,B2Prime,USD,CLOSED
TJF3C07BTI1,MT5,ATAD1IOR56,EXT00004,XCUUSD.m,sell,0.5,2025-08-04T04:47:05Z,2025-08-13T19:42:31Z,424.04161,424.80344,2.0,-11.06,A,B2Prime,EUR,CLOSED
TIMVN1BT9WN,MT5,AKTAKPUXQP,EXT00010,AUDUSD,BUY,500.0,2025-08-07T14:32:32Z,2025-08-11T18:17:02Z,841.22926,840.71894,2.0,-10571.17,B,B2Prime,EUR,CLOSED
TGEYZILJ29J,MT5,AIYKID91ZD,EXT00028,GBPUSD,BUY,50.0,2025-07-28T05:13:13Z,2025-08-09T16:45:46Z,1078.48046,1073.91624,0.0,1116.42,,,USD,CLOSED
TJXKQ054CFG,MT5,A65KXVF1T2,EXT00002,LTCUSD.m,BUY,1.0,2025-07-16T21:24:58Z,2025-08-06T17:35:49Z,535.04328,534.44164,-1.5,-45.84,B,LP_MAIN,EUR,CLOSED
T1W09YW3DP1,MT5,ALL8OS9XTO,EXT00024,XAUUSD.m,buy,10.0,2025-08-06T02:06:26Z,2025-08-09T13:20:18Z,26.96323,26.98147,0.0,-15.89,A,B2Prime,GBP,CLOSED
TXXYFGG3TY3,cTrader,AJFC2V37PQ,EXT00022,NAS100,BUY,0.01,2025-07-25T09:07:28Z,2025-07-31T06:42:18Z,1789.38205,1789.1341,-5.0,0.22,A,B2Prime,USD,CLOSED
TZXC4VNIBLW,cTrader,AD4V30T9NT,EXT00000,US30,buy,20.0,2025-08-07T09:53:41Z,2025-08-11T16:58:49Z,855.34431,855.63488,-1.5,-393.87,,B2Prime,GBP,CLOSED
TV2IZSFWI45,cTrader,AU2GC5WI6F,EXT00029,NAS100,SELL,2.0,2025-07-16T23:28:19Z,2025-08-04T17:59:31Z,1885.61581,1884.47065,-5.0,-7.23,A,LP_MAIN,USD,CLOSED
T4520SZORK6,cTrader,A9BH811KER,EXT00038,GBPUSD,BUY,0.1,2025-07-15T22:33:24Z,2025-07-17T16:18:28Z,649.45978,650.45032,0.0,2.7,A,,EUR,OPEN
T9KJYMJBT35,MT5,AY6452H2ZQ,EXT00011,US30.m,BUY,0.5,2025-08-04T23:56:02Z,2025-08-09T04:36:17Z,776.54644,776.56798,-10.0,0.56,A,B2Prime,EUR,CLOSED
TVHZTAY12YI,MT5,A12VJ99T2D,EXT00033,XAUUSD.m,SELL,500.0,2025-07-18T13:38:13Z,2025-08-10T15:15:54Z,601.65918,600.98739,2.0,-19907.04,A,B2Prime,GBP,CLOSED
TFQSX502UPV,cTrader,AK5RBW2ZLA,EXT00024,EURUSD,SELL,500.0,2025-08-13T06:53:51Z,2025-08-13T11:28:16Z,81.78544,81.76269,-3.0,-390.01,A,B2Prime,EUR,OPEN
TF5YC9LUERJ,cTrader,AJT7YE511M,EXT00002,BTCUSD,SELL,0.5,2025-08-09T08:13:05Z,2025-08-14T01:22:28Z,545.38347,546.82031,2.0,-7.66,B,B2Prime,USD,CLOSED
TJI359T8ZGE,MT5,ADKWNNHJ7X,EXT00001,JPN225.m,SELL,200.0,2025-08-06T04:23:47Z,2025-08-07T20:32:17Z,537.76031,537.84907,2.0,-817.41,A,B2Prime,USD,CLOSED
TXVFIUD99XR,MT5,APJA1WJ0TP,EXT00007,UKOIL.m,BUY,5.0,2025-07-25T06:09:34Z,2025-08-07T18:34:17Z,874.52992,871.4672,-10.0,-456.88,B,B2Prime,GBP,CLOSED
TF5HG57ZUHF,MT5,AU9K9XJUY0,EXT00029,FR40.m,buy,50.0,2025-08-03T09:23:03Z,2025-08-13T07:24:36Z,1560.86623,1564.32559,0.0,6181.14,A,LP_MAIN,GBP,CLOSED
TAI6AYNPE6S,MT5,AY6452H2ZQ,EXT00011,EURUSD,SELL,0.1,2025-07-17T12:57:57Z,2025-07-23T05:19:57Z,342.71837,341.8349,-1.5,-2.09,,LP_MAIN,USD,CLOSED
T57YZET3GND,cTrader,A38DIUOVW1,EXT00020,BTCUSD,SELL,10.0,2025-08-13T08:11:27Z,2025-08-14T08:43:18Z,1347.16615,1350.78605,0.0,2330.79,B,LP_MAIN,USD,CLOSED
T6KLI7V12J2,cTrader,AC89K8YQK9,EXT00029,USDJPY,buy,10.0,2025-07-18T08:41:26Z,2025-07-29T18:50:19Z,1025.64379,1028.59935,0.0,-2063.02,A,B2Prime,EUR,CLOSED
THL5V32BH1A,cTrader,AKVPUC8D1W,EXT00021,JPN225,BUY,50.0,2025-08-11T01:58:25Z,2025-08-11T22:11:29Z,1692.2631,1686.67481,-3.0,-20663.8,A,B2Prime,GBP,CANCELLED
TA3KL0N4L6B,MT5,ARLRMJKV5U,EXT00017,EURUSD,SELL,1.0,2025-08-03T23:48:31Z,2025-08-06T05:00:49Z,260.46389,260.52242,2.0,2.48,B,B2Prime,USD,CLOSED
TOJC6ON5ZZ6,cTrader,AQ3VLI7KQ1,EXT00017,XAUUSD,BUY,0.5,2025-08-05T09:05:55Z,2025-08-13T11:52:47Z,1997.27515,1994.4873,-5.0,-111.78,A,B2Prime,USD,CLOSED
TAQLO36JWBW,MT5,A12VJ99T2D,EXT00033,UKOIL.m,sell,5.0,2025-07-26T06:41:48Z,2025-08-02T03:10:08Z,41.64642,41.75239,0.0,50.02,B,B2Prime,GBP,CLOSED
TPTKFTUWFV2,MT5,ATQYYV37DI,EXT00031,US30.m,BUY,50.0,2025-08-02T04:42:29Z,2025-08-06T22:10:54Z,480.43601,482.03382,2.0,-1903.55,B,B2Prime,EUR,OPEN
TTUSWETYX2C,MT5,ANFHOLQC3O,EXT00013,WTI.m,BUY,100.0,2025-08-09T23:54:09Z,2025-08-11T10:04:34Z,1228.36317,1231.38718,-1.5,13495.58,A,B2Prime,GBP,CLOSED
T2PN4U6AVE7,MT5,AF1BCPPVOH,EXT00037,XCUUSD.m,BUY,1.0,2025-07-16T20:28:59Z,2025-08-03T20:48:27Z,2478.00383,2474.18012,-10.0,234.22,B,B2Prime,EUR,CLOSED
T51M4WU3GA9,MT5,A1SWJCKJLT,EXT00012,XAUUSD.m,BUY,50.0,2025-07-21T19:23:56Z,2025-08-01T06:54:53Z,2201.89137,2192.96152,2.0,4264.48,B,,GBP,CLOSED
T19U772NS8E,MT5,APJA1WJ0TP,EXT00007,XAGUSD.m,BUY,0.5,2025-08-11T05:25:39Z,2025-08-11T06:21:43Z,1408.7648,1405.83914,-0.5,46.96,A,B2Prime,EUR,CLOSED
TKD0RNGCT2X,MT5,AU9K9XJUY0,EXT00029,FR40.m,sell,5.0,2025-08-07T23:47:19Z,2025-08-13T12:57:32Z,2434.43486,2429.17069,-3.0,-736.63,A,B2Prime,GBP,CLOSED
TDZOEJFVRSC,MT5,AG8QYNPDPO,EXT00039,GBPUSD,SELL,5.0,2025-07-22T09:19:28Z,2025-07-29T04:42:44Z,1234.55866,1237.25385,0.0,449.47,A,LP_TEST,USD,CLOSED
TZN6DTYN4BP,cTrader,AQ3VLI7KQ1,EXT00017,FR40,BUY,200.0,2025-07-17T23:00:01Z,2025-07-30T19:03:17Z,2223.64756,2221.07224,-3.0,-49741.9,A,B2Prime,GBP,CLOSED
TAUE5RAU7BW,cTrader,AR7TCS4CC5,EXT00006,GER40,sell,0.05,2025-08-08T22:05:16Z,2025-08-09T16:34:55Z,1675.81633,1677.3844,-0.5,-6.54,A,LP_TEST,EUR,CLOSED
T6O8QHE4QGF,MT5,AIUC039TEX,EXT00003,XAUUSD.m,BUY,5.0,2025-07-26T00:35:38Z,2025-08-12T02:51:38Z,491.98266,492.12776,-0.5,-63.42,A,LP_TEST,GBP,CLOSED
TLZ2ADS83GY,MT5,A9UZFK8UT0,EXT00005,XCUUSD.m,SELL,20.0,2025-08-11T13:13:36Z,2025-08-13T09:48:12Z,217.46395,217.30216,2.0,268.08,B,LP_TEST,EUR,CLOSED
TD9C7T71AC2,cTrader,AU2GC5WI6F,EXT00029,UKOIL,buy,5.0,2025-08-06T08:08:10Z,2025-08-09T06:13:56Z,2194.65977,2188.42626,2.0,-1833.8,B,B2Prime,GBP,CLOSED
TZ8DU9V45D3,cTrader,AET8T63J3R,EXT00031,XAUUSD,BUY,50.0,2025-08-11T16:06:08Z,2025-08-13T14:53:48Z,1024.78301,1024.503,-10.0,-861.66,B,B2Prime,USD,CLOSED
TGC50I32BUH,cTrader,AC89K8YQK9,EXT00029,NAS100,sell,10.0,2025-07-19T13:11:26Z,2025-08-03T20:15:22Z,1474.83784,1470.92045,-10.0,2661.94,A,B2Prime,USD,CLOSED
TCPLA8JZ9DS,MT5,AWD8IL3FB9,EXT00010,BTCUSD.m,BUY,50.0,2025-07-16T23:02:18Z,2025-08-08T09:49:41Z,2367.16689,2368.56873,0.0,1904.31,B,LP_MAIN,USD,CLOSED
TZZIX2SOTH4,cTrader,A9DOM5IGQP,EXT00004,NAS100,BUY,5.0,2025-07-30T12:35:54Z,2025-08-13T03:56:20Z,1094.41571,1096.84854,0.0,1049.86,B,LP_MAIN,USD,CANCELLED
TVKQE4DWZ79,cTrader,APBN78BMYY,EXT00008,UKOIL,B,50.0,2025-08-01T02:17:42Z,2025-08-04T06:59:08Z,417.72487,418.79385,-0.5,1991.82,A,B2Prime,GBP,CLOSED
TLTH11BLF1X,MT5,A12VJ99T2D,EXT00033,AUDUSD,SELL,50.0,2025-07-25T04:21:11Z,2025-08-13T17:15:03Z,679.382,678.88564,0.0,805.15,A,LP_MAIN,EUR,OPEN
TYC6H52MJ13,cTrader,AC89K8YQK9,EXT00029,NAS100,buy,2.0,2025-08-03T22:38:54Z,2025-08-06T15:19:46Z,2058.26786,2052.96411,-3.0,613.37,B,B2Prime,USD,CLOSED
TPC59P0QVHZ,cTrader,A2DHYLURTP,EXT00018,BTCUSD,BUY,2.0,2025-07-31T17:53:05Z,2025-08-04T10:09:20Z,918.27966,918.65058,-1.5,59.53,A,B2Prime,USD,CLOSED
T7ST8LI72W4,cTrader,AXEBB9EITN,EXT00032,FR40,BUY,2.0,2025-07-27T13:39:34Z,2025-08-03T20:15:29Z,1834.98546,1833.8959,-10.0,175.44,B,LP_TEST,GBP,CLOSED
TTLB37ZOQMC,MT5,A9RFTMTTQL,EXT00026,JPN225.m,BUY,50.0,2025-08-04T01:41:23Z,2025-08-05T17:56:21Z,2222.78824,2233.21447,-5.0,30189.4,B,B2Prime,USD,CLOSED
THG3VTL1DRZ,MT5,A1SWJCKJLT,EXT00012,EURUSD,BUY,0.01,2025-08-03T15:24:23Z,2025-08-05T13:56:04Z,1755.09282,1758.49076,-10.0,0.62,B,LP_MAIN,USD,OPEN
T6DDD27D9AL,MT5,ACAQVKIZZQ,EXT00021,UKOIL.m,SELL,0.1,2025-07-16T16:53:47Z,2025-07-21T15:29:17Z,863.22903,862.36969,0.0,-8.27,B,B2Prime,GBP,CLOSED
TYBZGAZNI37,cTrader,A38DIUOVW1,EXT00020,US30,SELL,500.0,2025-07-29T16:24:42Z,2025-08-09T11:50:03Z,1574.04927,1573.2896,2.0,-27863.12,A,LP_MAIN,GBP,CLOSED
T96YG626M8A,MT5,A0H2CWTG1M,EXT00039,UKOIL.m,sell,20.0,2025-07-19T09:40:37Z,2025-07-28T00:07:39Z,201.37305,201.34504,-0.5,-4.83,A,LP_MAIN,GBP,CANCELLED
